日期,股票代码,股票名,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-28,000001,平安银行,11.0,11.0,11.04,10.96,642018,706520175.92,0.73,-0.09,-0.01,0.33
2025-04-28,000002,万  科Ａ,6.97,6.83,6.99,6.81,1357216,930464636.24,2.55,-3.12,-0.22,1.4
2025-04-28,000004,*ST国华,8.68,8.39,8.68,8.26,65960,55221177.0,4.81,-4.0,-0.35,5.22
2025-04-28,000006,深振业Ａ,6.31,6.18,6.36,6.15,254331,158121120.49,3.36,-1.12,-0.07,1.88
2025-04-28,000008,神州高铁,2.69,2.66,2.7,2.65,437188,116606864.18,1.86,-1.12,-0.03,1.61
2025-04-28,000009,中国宝安,7.57,7.46,7.59,7.45,112554,84189353.4,1.85,-1.45,-0.11,0.44
2025-04-28,000010,美丽生态,2.59,2.49,2.59,2.45,202649,50611516.0,5.41,-3.86,-0.1,3.85
2025-04-28,000011,深物业A,8.38,8.06,8.38,8.06,48884,39745983.0,3.82,-3.82,-0.32,0.93
2025-04-28,000012,南  玻Ａ,4.83,4.8,4.83,4.75,89586,42827737.71,1.66,-0.41,-0.02,0.46
2025-04-28,000014,沙河股份,10.51,10.3,10.67,9.99,81729,83718075.59,6.37,-3.56,-0.38,3.38
2025-04-28,000016,深康佳Ａ,4.93,4.87,5.0,4.86,488327,240784322.0,2.84,-1.22,-0.06,3.06
2025-04-28,000017,深中华A,6.67,6.42,6.67,6.35,503646,326680122.8,4.75,-4.61,-0.31,16.62
2025-04-28,000019,深粮控股,6.8,6.56,6.8,6.56,106999,70854727.33,3.56,-2.81,-0.19,2.57
2025-04-28,000020,深华发Ａ,11.44,11.41,11.5,11.24,16667,18928525.2,2.27,-0.26,-0.03,0.92
2025-04-28,000021,深科技,17.5,17.34,17.58,17.32,140143,244344257.96,1.49,-0.91,-0.16,0.9
2025-04-28,000025,特  力Ａ,17.01,16.98,17.2,16.81,152658,258756595.67,2.28,-0.82,-0.14,3.89
2025-04-28,000026,飞亚达,10.3,10.17,10.38,10.12,39633,40485107.0,2.52,-1.26,-0.13,1.09
2025-04-28,000027,深圳能源,6.3,6.33,6.36,6.22,228002,143452914.15,2.23,0.8,0.05,0.48
