日期,股票代码,股票名,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-28,873169,七丰精工,30.05,29.26,30.6,29.22,81295,242342862.22,4.39,-6.82,-2.14,16.0
2025-05-28,430425,乐创技术,33.1,31.8,33.32,31.39,28753,92540976.94,5.84,-3.78,-1.25,6.8
2025-05-28,301311,昆船智能,18.75,18.99,19.48,18.69,124955,239173702.9,4.23,1.61,0.3,14.32
2025-05-28,300946,恒而达,72.94,70.78,74.44,69.8,78358,560198648.56,6.27,-4.35,-3.22,13.87
2025-05-28,302132,中航成飞,78.59,77.85,79.78,77.41,252023,1975243988.7,2.99,-1.93,-1.53,4.27
2025-05-28,300607,拓斯达,35.35,34.28,35.68,34.11,345438,1207318088.96,4.4,-3.98,-1.42,10.23
2025-05-28,300581,晨曦航空,13.87,13.4,14.0,13.35,565916,768388376.07,4.62,-4.83,-0.68,10.29
2025-05-28,688552,航天南湖,32.96,32.45,33.94,32.39,107611,352235936.0,4.63,-3.08,-1.03,12.39
2025-05-28,688648,中邮科技,61.2,59.71,62.0,55.32,119236,697922035.0,11.8,5.44,3.08,18.03
2025-05-28,301302,华如科技,23.85,23.17,24.0,23.05,61385,143355606.12,3.99,-2.77,-0.66,7.29
2025-05-28,301662,宏工科技,83.0,77.06,84.0,76.82,41517,332704111.19,8.39,-9.95,-8.51,26.32
2025-05-28,871263,莱赛激光,18.79,18.12,18.92,18.12,41125,76175697.29,4.39,-0.6,-0.11,7.93
2025-05-28,833943,优机股份,23.92,23.91,24.49,23.57,34357,82646065.88,3.83,-0.42,-0.1,8.34
2025-05-28,300643,万通智控,21.73,21.0,21.77,20.88,106801,225838826.0,4.11,-2.91,-0.63,4.64
2025-05-28,688511,*ST天微,17.3,17.03,17.88,16.96,16925,29349620.0,5.3,-1.96,-0.34,1.65
2025-05-28,300949,奥雅股份,37.6,37.32,37.96,36.7,14379,53613564.12,3.32,-1.71,-0.65,4.19
2025-05-28,300726,宏达电子,33.71,33.29,33.84,33.25,32020,107438930.26,1.75,-1.13,-0.38,1.5
2025-05-28,688115,思林杰,40.91,41.44,42.88,40.84,8715,36233099.0,4.99,1.32,0.54,2.07
2025-05-28,833454,同心传动,16.42,16.28,16.78,16.15,20768,34137716.11,3.8,-1.93,-0.32,3.29
2025-05-28,300652,雷迪克,85.52,82.5,87.24,81.55,41444,345806301.34,6.65,-3.53,-3.02,4.5
2025-05-28,871753,天纺标,29.36,28.37,29.36,28.25,8908,25585001.49,3.82,-2.37,-0.69,2.83
2025-05-28,300587,天铁科技,5.83,5.71,5.84,5.64,339267,195438828.99,3.45,-1.55,-0.09,3.32
2025-05-28,301251,威尔高,33.16,32.72,33.4,32.47,19750,64859698.64,2.81,-1.0,-0.33,3.66
2025-05-28,688165,埃夫特-U,24.68,24.06,24.95,23.98,104437,255120322.0,3.93,-2.47,-0.61,2.0
2025-05-28,301325,曼恩斯特,54.35,53.34,54.69,52.9,32621,174694632.81,3.27,-2.45,-1.34,5.63
2025-05-28,688081,兴图新科,19.37,18.79,19.48,18.66,22433,42470955.0,4.26,-2.34,-0.45,2.18
2025-05-28,833171,国航远洋,10.5,10.12,10.59,10.07,375975,389527594.38,4.87,-5.24,-0.56,13.1
2025-05-28,300866,安克创新,100.3,101.2,101.97,99.31,38040,384495086.48,2.67,1.49,1.49,1.28
2025-05-28,300609,汇纳科技,29.72,29.63,30.35,29.6,41684,124362647.51,2.5,-1.23,-0.37,3.48
2025-05-28,300328,宜安科技,10.6,10.47,10.8,10.42,277852,293406731.65,3.57,-1.51,-0.16,4.05
2025-05-28,301048,金鹰重工,10.13,10.21,10.33,10.11,83204,84733180.08,2.15,-0.2,-0.02,1.56
2025-05-28,300377,赢时胜,22.8,22.5,23.0,22.41,254293,575584562.0,2.59,-1.4,-0.32,3.8
2025-05-28,688433,华曙高科,34.76,34.52,35.17,34.13,20163,69889137.0,3.04,0.76,0.26,1.0
